"SITE_ID","Met_Var","Season","Slope","pvalue","Met_Var_Median","Npts","PearsonR","SpearmanR","RMSE","Slope_SE"
"IT-Col","P_detrend","Summer",0.788557537893641,0.124091888596847,106.165,14,0.430808065954314,0.336263736263736,93.2364674208787,0.476846936692802
"IT-Cpz","P_detrend","Summer",0.741719469217517,0.496653231989409,7.14095449438901e-13,8,0.283234823972563,0.547619047619048,114.725763503804,1.02531880194123
"IT-Lav","P_detrend","Summer",-0.0190392232110795,0.94577306571726,293.204,17,-0.0178550964658685,0.0637254901960784,90.3851101985162,0.275278413377977
"IT-Lsn","P_detrend","Summer",0.0803799680025849,0.922248226983441,240.96,5,0.0611041453123398,0.3,67.0629339092331,0.758061157306726
"IT-MBo","P_detrend","Summer",-0.414582078562335,0.0399230045019194,287.514,17,-0.502254797907004,-0.492647058823529,53.7868518814424,0.184296098756664
"IT-Noe","P_detrend","Summer",1.17390382435436,0.212378091681655,30.6205,10,0.432094564198463,-0.103030303030303,60.3302022271135,0.866228726591931
"IT-Ren","P_detrend","Summer",-0.0888404488501773,0.720807575025906,-1.30739863379858e-12,19,-0.0877899317374319,-0.0649122807017544,85.505672528983,0.244490236205984
"IT-Ro1","P_detrend","Summer",-0.158088339477076,0.760606056725562,54.296,7,-0.142455734176776,-0.0357142857142857,131.202459638136,0.491227718578744
"IT-Ro2","P_detrend","Summer",-0.171836199120635,0.784941459983453,-4.35207425653061e-13,10,-0.0992854156495758,0.0181818181818182,159.122424238573,0.608881861429751
"IT-SR2","P_detrend","Summer",0.209602452485061,0.540807493362121,91.2065,8,0.255848365814937,0.0238095238095238,71.5446739165954,0.323323602905443
"IT-SRo","P_detrend","Summer",0.300691360751843,0.650092629476749,90.0035,12,0.146278320851612,0.335664335664336,160.034875049522,0.643049164711014
"IT-Tor","P_detrend","Summer",0.103142271731874,0.762205189237274,240.982,11,0.103416409742409,-0.136363636363636,67.5905945889843,0.330667181445568
"NL-Hor","P_detrend","Summer",-0.991434136427646,0.125970863280795,321.074,7,-0.634353688624181,-0.714285714285714,70.7305758759081,0.540319969236989
"NL-Loo","P_detrend","Summer",-0.112451784675437,0.396533573046162,237.016,21,-0.195173520860122,-0.225974025974026,47.4693055241485,0.129638878327743
"RU-Fy2","P_detrend","Summer",-0.223390837676566,0.883300141216342,284.624,5,-0.0917848912223413,-0.1,112.783506114565,1.39925360002057
"RU-Fyo","P_detrend","Summer",0.156691789342136,0.634700794444348,209.076,21,0.110105799335978,0.12987012987013,104.9732034432,0.324496950202514
"SE-Deg","P_detrend","Summer",-0.168925999642651,0.292941627731879,1.33582034322899e-12,20,-0.247414746130053,-0.341353383458647,39.1142054619432,0.15592579024452
"SE-Htm","P_detrend","Summer",0.456523583346447,0.66915271838831,231.8565,6,0.224327800893394,0.371428571428571,175.61230057012,0.991603592548286
"SE-Nor","P_detrend","Summer",1.36089946627139,0.111378546202644,160.48,7,0.653548668483001,0.571428571428571,65.468345928533,0.704843527088094
"SE-Ros","P_detrend","Summer",0.386552092815199,0.46405892820202,202.3795,6,0.374851265349785,0.257142857142857,37.3597887818274,0.478011768723543
"SE-Svb","P_detrend","Summer",0.437563939300341,0.250343808113662,189.8365,6,0.557542015809665,0.428571428571429,25.6045574196419,0.325754055026422
"US-Bar","P_detrend","Summer",-0.168654321765078,0.507370142475925,394.717,12,-0.212458062046003,-0.202797202797203,64.6456287108277,0.245298259424036
"US-Blo","P_detrend","Summer",1.06478315084152,0.649016095052643,0.75,7,0.211441210282624,0.0370624658330551,166.960080712091,2.20117586423673
"US-Dk2","P_detrend","Summer",0.20334229877287,0.335597700876057,362.03,7,0.429987102048157,0.321428571428571,38.818139900236,0.190939464256978
"US-Dk3","P_detrend","Summer",-0.136373867517594,0.745183273152535,326.097,6,-0.171561013368944,-0.371428571428571,73.9427120563544,0.391557257936662
"US-Fmf","P_detrend","Summer",-0.00895743563396826,0.987520193283293,239.041,5,-0.00980177422766598,-0.2,65.2870065658551,0.527591160471602
"US-Fuf","P_detrend","Summer",0.0655240968208445,0.87464046808355,242.291,5,0.0986172281015575,0.3,68.045385895525,0.381738052735939
"US-GLE","P_detrend","Summer",0.19899229897103,0.78524703698999,184.856,10,0.0991415156354377,-0.151515151515151,99.1249559279469,0.706140002152567
"US-Ha1","P_detrend","Summer",-0.281300855463663,0.226210108936671,282.2985,20,-0.283257626243922,-0.144360902255639,85.4333251839328,0.224487237841765
"US-Ho1","P_detrend","Summer",0.237761002388983,0.437738605326994,263.9625,6,0.395455349246841,0.2,26.7785630458765,0.276112034876124
"US-IB2","P_detrend","Summer",0.596793586532851,0.297723951695196,-9.09494701772928e-13,7,0.461081641799726,0.464285714285714,64.1669970514091,0.513641428649159
"US-KFS","P_detrend","Summer",2.11903760239618,0.0248643896546212,147.418,9,0.73228923086779,0.75,98.7443284369952,0.744817924387613
"US-Los","P_detrend","Summer",0.504284692897067,0.0752353547960244,219.833,7,0.707693077280197,0.571428571428571,26.0950653017316,0.22514914166368
"US-Me2","P_detrend","Summer",0.882790999486885,0.308224689718516,54.602,13,0.306618985237262,0.274725274725275,79.9213030241866,0.826271869262295
"US-Me3","P_detrend","Summer",0.684242224448335,0.453861555337332,28.334,6,0.38278859902393,0.2,29.8487427530468,0.82568756837754
"US-MMS","P_detrend","Summer",0.182168945594335,0.234075520441487,273.901,19,0.286673327925546,0.421052631578947,67.5171472960147,0.147652558431051
"US-Mpj","P_detrend","Summer",0.392767863534416,0.434357554976919,121.159,10,0.279384646170133,0.454545454545455,63.580786029756,0.477244289280658
"US-NR1","P_detrend","Summer",0.102114493843067,0.42920051114353,176.098,15,0.220734537693405,0.325,19.9741224958999,0.12514074950672
"US-Oho","P_detrend","Summer",0.709305800633507,0.0228684407752468,236.234,10,0.704701112406765,0.818181818181818,41.6808923300671,0.252486747988637
"US-PFa","P_detrend","Summer",0.549971461842704,0.0818437946298738,197.731,17,0.433886904409451,0.526960784313726,75.7370700890605,0.294867584612812
"US-Prr","P_detrend","Summer",0.238136442464362,0.27450073030404,199.127,5,0.610117456527784,0.6,21.9773429175933,0.178544903329034
"US-Seg","P_detrend","Summer",0.690506226001102,0.121523956286488,77.705,11,0.495098448922482,0.472727272727273,39.0349177139556,0.403917831595467
"US-Ses","P_detrend","Summer",0.387373741075412,0.265260853909075,88.394,11,0.368165932952925,0.227272727272727,34.657089052099,0.326089059736269
"US-SRC","P_detrend","Summer",0.466229721409999,0.0838328552210448,123.467,5,0.827374255927492,1,26.4225955575196,0.182727476962204
"US-SRG","P_detrend","Summer",0.950671617634634,0.00285962955521929,209.1795,10,0.831545003788162,0.83030303030303,42.9239432588538,0.224517667408583
"US-SRM","P_detrend","Summer",0.869763544066306,0.0106659312068102,178.563,11,0.730557503120303,0.454545454545455,32.626214423561,0.270988964015692
"US-Syv","P_detrend","Summer",0.828512720845855,0.0851705700588559,252.1655,6,0.751171007099199,0.714285714285714,52.2506304114793,0.364036674286777
"US-Ton","P_detrend","Summer",1.17603092158646,0.230695638469805,1.77,13,0.357310218535037,0.440853898098269,48.7552140111339,0.926866570212888
"US-Tw1","P_detrend","Summer",-0.130418716405946,0.971064161700684,2.597,6,-0.0192929525944143,0.314285714285714,84.7874226715267,3.37932831718216
"US-Uaf","P_detrend","Summer",-0.444486046214779,0.34888390309347,169.2675,12,-0.296786896935738,-0.412587412587413,65.7964302152517,0.452263138965419
"US-UMB","P_detrend","Summer",-0.00273776246678353,0.993452228982854,193.913,11,-0.00281238933624037,0.2,55.1887767748999,0.324487036019726
"US-UMd","P_detrend","Summer",-0.111861365481234,0.795275040447918,170.522,10,-0.094425985669243,0.0424242424242424,46.4110641780318,0.416964201358136
"US-Var","P_detrend","Summer",0.718631382361726,0.00643662122735397,4.444,14,0.688859787706213,0.290429218649168,13.15989795909,0.218302943540192
"US-Vcp","P_detrend","Summer",1.00066361186381,0.0424670766240079,144.6375,10,0.648656576779275,0.624242424242424,46.4953794022741,0.415106278361818
"US-WCr","P_detrend","Summer",0.837253523542629,0.158351351952202,258.663,11,0.456283801318913,0.463636363636364,94.7881626900426,0.544264268684301
"US-Whs","P_detrend","Summer",0.76338402919751,0.00193401962947804,177.428,7,0.9358436440645,0.964285714285714,9.77808304242565,0.128561151910551
"US-Wjs","P_detrend","Summer",0.951948094483971,0.0688747788239116,138.545,10,0.596226708350711,0.733333333333333,75.0397928638202,0.453182289878334
"US-Wkg","P_detrend","Summer",0.600002504855627,0.117542598021719,171.262,10,0.526988017544217,0.36969696969697,42.1081798801386,0.342106412917206
"AT-Neu","P_detrend","Fall",-0.609339649600509,0.228488375963966,151.865,11,-0.39558878598839,-0.272727272727273,82.5103420135474,0.471562437812981
"BE-Bra","P_detrend","Fall",-0.0676308481480986,0.540392635279544,211.987,19,-0.149827928656349,-0.0754385964912281,45.1412731172453,0.1082424070329
"BE-Dor","P_detrend","Fall",-0.0224278003007881,0.951127125400541,171.788,9,-0.0240019360200914,-0.15,53.6467653665238,0.353074419418241
"BE-Vie","P_detrend","Fall",-0.202216760913108,0.0314486501720643,217.902,23,-0.44940322979592,-0.215415019762846,33.5952345785544,0.0877167950101008
"CA-Ca1","P_detrend","Fall",-0.0105811564651159,0.931143867532313,396.172,7,-0.0405930462334774,-0.285714285714286,20.9490208378712,0.116476518620771
"CA-Ca2","P_detrend","Fall",0.0720925139002551,0.711146112037507,477.839,6,0.195042500058637,0.257142857142857,68.1873139581296,0.181262960952874
"CA-Ca3","P_detrend","Fall",0.019688155541367,0.824838706394814,559.177,9,0.0865200022342068,0.183333333333333,33.3113002710848,0.0856856062353901
"CA-Cbo","P_detrend","Fall",-0.0864110351764082,0.759165508560907,253.2785,14,-0.0901765854728123,-0.0373626373626374,55.0860777513537,0.275493767219413
"CA-Gro","P_detrend","Fall",0.0438401346691212,0.865441883981973,246.17,10,0.06174716774639,-0.0424242424242424,36.5179291102157,0.250541885664224
"CA-Man","P_detrend","Fall",0.131737331198533,0.522993765981362,66.499,11,0.216276507502912,0.218181818181818,17.6588963015212,0.198232952866257
"CA-Oas","P_detrend","Fall",-0.131904028159072,0.497295750829128,108.915,14,-0.198059396776799,-0.261538461538461,33.3268188488372,0.188443976397935
"CA-Obs","P_detrend","Fall",-0.075801690951647,0.603221916265886,107.989,11,-0.176710655352007,-0.118181818181818,16.5514334871466,0.140736255544182
"CA-Qfo","P_detrend","Fall",0.168343160039841,0.0980289617401138,266.1565,6,0.73211868734834,0.6,12.4314860887991,0.0783148318853319
"CA-TP1","P_detrend","Fall",0.0679678159172315,0.583619986755546,266.5515,6,0.285329875672919,0.0285714285714286,14.7517985061112,0.114152699582066
"CA-TP3","P_detrend","Fall",0.155470312178794,0.200643975608373,299.8095,8,0.506105857252238,0.619047619047619,18.6229440853829,0.108162114420559
"CA-TP4","P_detrend","Fall",-0.0669367457308294,0.514219279194209,266.109,15,-0.182852560865454,-0.275,24.9183939934287,0.0998176613424504
"CA-WP1","P_detrend","Fall",0.0343800005335589,0.619377644384081,80.328,5,0.30367426369092,0.2,2.71069954409231,0.0622770502646309
"CH-Aws","P_detrend","Fall",-0.333059150394972,0.43863485156765,368.346,5,-0.457384867137042,-0.6,52.5259444989315,0.373862606535959
"CH-Cha","P_detrend","Fall",0.0518782516548661,0.89094555259657,225.48,13,0.0422695044227458,0.0384615384615385,69.3129082661465,0.36972047853538
"CH-Dav","P_detrend","Fall",0.150592804543315,0.242385688914208,187.6495,22,0.260104967126903,0.203839638622247,41.0720874947416,0.125005463679453
"CH-Fru","P_detrend","Fall",-0.132945904672947,0.336933542864726,327.436,12,-0.303874462505234,-0.188811188811189,45.6660936119268,0.131808201075729
"CH-Lae","P_detrend","Fall",0.49017846122653,0.14627223971985,167.718,15,0.393924196562244,0.267857142857143,73.614511703734,0.317214434694759
"CH-Oe1","P_detrend","Fall",0.202751526880702,0.110521090266518,275.0025,6,0.714648072622236,0.828571428571429,29.2636014407218,0.0992247044516828
"CZ-BK1","P_detrend","Fall",-0.100956785817162,0.266851443577894,273.3275,16,-0.295291087002098,-0.226470588235294,38.0474365924382,0.0872990926372822
"CZ-Lnz","P_detrend","Fall",-0.778256378208943,0.625678518422279,123.387,5,-0.298484764317599,-0.5,50.6945443975918,1.43673567611961
"CZ-RAJ","P_detrend","Fall",0.627909334573528,0.00516897311132396,153.6655,8,0.868234887563788,0.857142857142857,13.0757451719957,0.146487321764351
"CZ-Stn","P_detrend","Fall",-0.512629553475449,0.122716740388339,182.2785,10,-0.520794927837277,-0.406060606060606,37.2669571498163,0.297089929978093
"CZ-wet","P_detrend","Fall",-0.254184567781994,0.459605522023182,116.406,13,-0.225127965509466,-0.423076923076923,33.4933657679838,0.331687504603504
"DE-Gri","P_detrend","Fall",-0.162726453663141,0.604794583387976,1.77635683940025e-12,16,-0.140103217618117,-0.120588235294118,56.9642771771406,0.30735570605375
"DE-Hai","P_detrend","Fall",0.127001868008631,0.5617808297226,175.472,21,0.134255097591567,0.0597402597402597,50.9441278885197,0.215056644437821
"DE-HoH","P_detrend","Fall",1.07752895043037,0.0733991954239277,124.296,5,0.842260727141144,0.8,29.4562890384918,0.398168806493148
"DE-Hte","P_detrend","Fall",-0.783601875464375,0.0371654948421375,106.561,7,-0.783423508185792,-0.892857142857143,32.8961362254978,0.278001261149734
"DE-Hzd","P_detrend","Fall",1.53118044640975,0.174830979627401,144.314,8,0.531895762344411,0.666666666666667,90.4274610352454,0.995199416468731
"DE-Lnf","P_detrend","Fall",-0.694991862886135,0.192258252212224,86.487,7,-0.558781819168874,-0.571428571428571,36.3817307572476,0.461287637973455
"DE-Obe","P_detrend","Fall",-0.0610164940623671,0.816948045757201,234.326,12,-0.0749413692000112,-0.0979020979020979,53.9769067603157,0.256745384303272
"DE-RuR","P_detrend","Fall",0.118748871891858,0.662673810478525,201.9,9,0.169597311000789,0.15,37.6505365874108,0.260809895046094
"DE-RuW","P_detrend","Fall",0.356901918463114,0.163441126728091,233.788,7,0.589720362247501,0.571428571428571,31.2093913110889,0.218583867992067
"DE-Tha","P_detrend","Fall",0.0212807450741608,0.890124164316981,195.896,23,0.0304999333944727,0.0681818181818182,39.2532984175594,0.15218652361716
"DK-Sor","P_detrend","Fall",-0.122095038417327,0.200883658993483,215.1865,24,-0.270625074835342,-0.222608695652174,31.3730121765801,0.0925982473885537
"ES-Abr","P_detrend","Fall",0.92494715037742,0.0869709744885188,113.387,5,0.823010822176845,0.8,23.6806022541299,0.368568932427867
"ES-Agu","P_detrend","Fall",-0.298585185809979,0.514177020934355,125.8185,10,-0.234577999098675,-0.0181818181818182,59.1694452348024,0.437467428006207
"ES-LJu","P_detrend","Fall",-0.00680238492118761,0.928781071927258,160.4025,12,-0.0289721555014283,0.265734265734266,17.6903786122982,0.074216086370702
"ES-LM1","P_detrend","Fall",0.360065529682424,0.0495288845919324,265.813,7,0.755476421753783,0.75,23.6350240215495,0.139647608147296
"ES-LM2","P_detrend","Fall",0.295392190542867,0.0148231062612791,246.385,7,0.852399540379697,0.678571428571428,13.1650771485174,0.0810367448495662
"FI-Hyy","P_detrend","Fall",-0.00260308487595203,0.965484361191249,172.744,22,-0.00979743373315295,-0.00169395821569735,15.5429728347632,0.0594073460787757
"FI-Let","P_detrend","Fall",0.0469602960799753,0.880252434003435,175.776,11,0.0515932338800755,0.00909090909090909,39.1994626291268,0.302996794971435
"FI-Sod","P_detrend","Fall",-0.0534043832644854,0.535514016472972,143.015,13,-0.189363168409116,-0.0494505494505495,9.144234139539,0.0834940367360899
"FI-Var","P_detrend","Fall",0.0132840368865168,0.973462113743997,124.856,5,0.0208443166499877,0.2,7.60816951813666,0.367864107396673
"FR-Bil","P_detrend","Fall",-0.0715309249112461,0.770474331946786,174.958,6,-0.154240239788386,0.257142857142857,67.9365254235969,0.22910668834845
"FR-FBn","P_detrend","Fall",0.310806765785982,0.0989535992695779,301.169,11,0.522773419143834,0.554545454545455,47.4711843825677,0.168941236438096
"FR-Fon","P_detrend","Fall",0.23194311281341,0.267552125301255,152.461,14,0.318197623134344,0.301098901098901,29.6142210529739,0.199486469673103
"FR-Hes","P_detrend","Fall",0.0606945564445049,0.889478264370902,184.423,7,0.0652414357283112,0.0714285714285714,54.8396576292221,0.415159501797863
"FR-Pue","P_detrend","Fall",-0.0597329031768577,0.484888897026847,338.8845,14,-0.203690711594011,-0.257142857142857,47.9726788470922,0.0828800720772282
"IL-Yat","P_detrend","Fall",0.239176576104509,0.0613832661484626,26.946,18,0.449338669734913,0.302373581011352,10.9918281564308,0.11888090090688
"IT-Col","P_detrend","Fall",0.195021640193017,0.263158960178909,360.119,12,0.351077411236997,0.41958041958042,58.768666163581,0.164481281092118
"IT-Cpz","P_detrend","Fall",0.781755325567121,0.215713553915748,258.078,7,0.535229178335477,0.428571428571428,63.2728987938618,0.551762398252024
"IT-Lav","P_detrend","Fall",0.0776104040418221,0.533559484599368,353.864,16,0.168172253218848,0.129411764705882,58.1724604617049,0.121582684491791
"IT-Lsn","P_detrend","Fall",-0.168264556432197,0.379392848713599,309.11,5,-0.510566099722877,-0.1,20.8287919379765,0.163605135849823
"IT-MBo","P_detrend","Fall",-0.0399032854153916,0.654337019998024,282.402,17,-0.11714163138284,-0.257352941176471,48.952277659269,0.0873476840149632
"IT-Noe","P_detrend","Fall",0.382403861272819,0.289633646330719,211.0905,10,0.372131775484282,0.296969696969697,58.2559857552295,0.337219502634078
"IT-Ren","P_detrend","Fall",-0.00875377660877881,0.93903183380984,245.462,20,-0.0182785790192765,0.0526315789473684,47.007654605941,0.112861083146185
"IT-Ro1","P_detrend","Fall",0.155141740625769,0.65797619501703,318.791,7,0.205798945332924,0.178571428571429,67.8811681505125,0.329915858877121
"IT-Ro2","P_detrend","Fall",-0.0775620277584299,0.629793331268439,328.2725,10,-0.174450107963644,-0.0909090909090909,61.7084052680482,0.154782503614331
"IT-SR2","P_detrend","Fall",0.230904268070541,0.125895638754396,371.579,8,0.58721350565657,0.690476190476191,34.4652733797543,0.129939357384693
"IT-SRo","P_detrend","Fall",0.0119600212582938,0.925202805491046,417.77,13,0.0289502031142792,0.197802197802198,70.4664389531968,0.124509337822711
"IT-Tor","P_detrend","Fall",0.250179138928616,0.220009435329171,233.558,11,0.402269067007913,0.336363636363636,40.2518772682967,0.189793678491809
"NL-Hor","P_detrend","Fall",0.119985260002401,0.815119476034569,290.44,6,0.123887495679543,0.0857142857142857,33.5875468065835,0.480520351792702
"NL-Loo","P_detrend","Fall",-0.0819818710924717,0.272275471304439,185.163,20,-0.25790786686575,0.0481203007518797,27.7844927806256,0.0723886228516664
"RU-Fy2","P_detrend","Fall",0.134125370765563,0.727464763759529,114.399,5,0.215733972878191,0.3,28.9072397845703,0.350495740600796
"RU-Fyo","P_detrend","Fall",0.424172749309227,0.12527943591269,144.41,21,0.345281866459686,0.376623376623377,30.1602362620616,0.264500210456579
"SE-Deg","P_detrend","Fall",-0.00286297805733981,0.908577452731988,130.038,19,-0.0282577962877124,0.107017543859649,5.83862166329706,0.0245630225451089
"SE-Htm","P_detrend","Fall",0.467822075059733,0.176595055101301,249.5965,6,0.633804956461302,0.542857142857143,27.440238701527,0.285464047814304
"SE-Nor","P_detrend","Fall",0.0509602560120335,0.555820037554163,158.29,7,0.271543075656961,0.142857142857143,8.47978230132027,0.08077469795531
"SE-Ros","P_detrend","Fall",-0.153237244814758,0.0962067597892638,134.405,6,-0.734747699610867,-0.542857142857143,10.7346544030119,0.0707365450150012
"SE-Svb","P_detrend","Fall",-0.0649055671901703,0.580911910677488,131.749,5,-0.335559233415253,-0.2,13.8714886927194,0.105199055562367
"US-Bar","P_detrend","Fall",-0.0723498567389414,0.68656927993363,9.66338120633736e-13,13,-0.123973144284797,-0.164835164835165,36.1705820602244,0.174602474411838
"US-Blo","P_detrend","Fall",-0.517358988930439,0.226236190772418,223.261,7,-0.525061167782468,-0.607142857142857,67.117420034827,0.375024437542598
"US-Dk2","P_detrend","Fall",0.229797287380184,0.268292176456073,253.179,7,0.486467707789008,0.5,33.3487194997717,0.184572713738862
"US-Dk3","P_detrend","Fall",0.240153527915262,0.185099598787739,254.805,7,0.566242886773169,0.75,28.232539522761,0.156334226829417
"US-Fmf","P_detrend","Fall",0.321424484811256,0.212252592759398,166.32,5,0.673915815790676,0.6,23.3383009907302,0.203443750885679
"US-Fuf","P_detrend","Fall",1.45618095402891,0.0929110082112299,158.972,5,0.814881097983908,0.9,49.4857935993387,0.598012065862006
"US-GLE","P_detrend","Fall",-0.0154755911539018,0.942700792113001,298.5145,10,-0.0262119254801242,-0.0666666666666667,43.4929959025035,0.20866714980023
"US-Ha1","P_detrend","Fall",0.00162648106300448,0.983203901049116,344.92,21,0.00489364883356599,-0.025974025974026,33.1229100568271,0.0762490099748525
"US-Ho1","P_detrend","Fall",-0.400279395025966,0.393751350763587,241.615,6,-0.430820008358034,-0.314285714285714,25.5054364821873,0.419232254915628
"US-IB2","P_detrend","Fall",-0.333383338008336,0.139100092793178,226.411,7,-0.618035509532487,-0.392857142857143,32.7215842998564,0.189649184469626
"US-KFS","P_detrend","Fall",-0.517026502647716,0.555674382106144,134.227,9,-0.22772026718204,-0.233333333333333,76.7576136976766,0.835601348607605
"US-Los","P_detrend","Fall",0.056085001579351,0.715386903490229,201.729,7,0.170101120916915,0.285714285714286,16.232228029907,0.145304426762121
"US-Me2","P_detrend","Fall",0.0137171901680191,0.955222352710903,142.095,12,0.0182034016385079,-0.041958041958042,44.7162354538349,0.23825424179782
"US-Me3","P_detrend","Fall",-0.312464727158119,0.271660629852582,110.396,5,-0.612936649205875,-0.7,16.4904921296134,0.232554347356591
"US-MMS","P_detrend","Fall",0.0148540868010293,0.935690016218672,271.848,19,0.0198575152005158,-0.112280701754386,53.6138020427232,0.18138900164763
"US-Mpj","P_detrend","Fall",0.45249890401196,0.41685291291053,109.0745,10,0.289693576743403,0.515151515151515,51.0886731768753,0.528566715623108
"US-NR1","P_detrend","Fall",-0.0113688004197352,0.913853377871327,118.608,15,-0.0305783701845216,-0.0357142857142857,23.9284370969069,0.103068391094435
"US-Oho","P_detrend","Fall",-0.236181927689341,0.317552337281928,171.375,10,-0.352660137189443,-0.0424242424242424,50.9402123242109,0.221567378252355
"US-PFa","P_detrend","Fall",0.186160399358248,0.248883130568552,151.775,17,0.295878574075686,0.257352941176471,33.5431501227152,0.15517940771941
"US-Prr","P_detrend","Fall",0.0599909511374247,0.487789445273468,73.767,5,0.414483355224592,0.3,5.8555605055905,0.0760477849330545
"US-Seg","P_detrend","Fall",0.724933957857342,0.197458417707187,55.576,11,0.420813322143917,0.527272727272727,39.4367588716372,0.520913365919289
"US-Ses","P_detrend","Fall",1.1037489085775,0.0266927649807611,68.336,11,0.661336395797014,0.618181818181818,31.3658857776577,0.417291617721281
"US-SRC","P_detrend","Fall",0.34662290232304,0.69009161179585,52.037,6,0.20967843272327,0.0285714285714286,24.233000835584,0.808184250055432
"US-SRG","P_detrend","Fall",0.856070114876332,0.0335327970036986,88.5005,10,0.671364396503713,0.745454545454545,41.7438322177831,0.334117263508812
"US-SRM","P_detrend","Fall",0.532091293428375,0.301157990932469,-3.62376795237651e-13,11,0.343403897369422,0.409090909090909,33.8184481756524,0.485078616677122
"US-Syv","P_detrend","Fall",0.156920637532594,0.702624777494374,182.085,5,0.235760583398246,0.1,30.7804626344433,0.373447988813151
"US-Ton","P_detrend","Fall",0.4549870237473,0.163894737084653,74.445,13,0.410181350235582,0.450549450549451,44.4732298380157,0.305016611081312
"US-Tw1","P_detrend","Fall",-1.65126720118736,0.0640953767174884,68.661,6,-0.785474585448713,-0.6,40.8717550365316,0.650536146281084
"US-Uaf","P_detrend","Fall",1.30253822525379,0.273980032273934,-2.18491891246231e-13,14,0.314176916948213,0.032967032967033,88.9908754457462,1.13620984268934
"US-UMB","P_detrend","Fall",-0.162303381215398,0.481118346470558,220.073,11,-0.237927242647486,-0.318181818181818,35.1837824959095,0.220855347786436
"US-UMd","P_detrend","Fall",-0.0612607376838574,0.825679152523856,218.0965,10,-0.08020345846179,-0.0545454545454545,29.1682633214191,0.2691800072929
"US-Var","P_detrend","Fall",0.103920764674316,0.535804540984546,76.841,14,0.180977601467998,0.287912087912088,28.900452468075,0.163025523122939
"US-Vcp","P_detrend","Fall",0.164440062506471,0.368976775520261,96.9265,10,0.318993840139581,0.272727272727273,27.9043724476379,0.17273376796067
"US-WCr","P_detrend","Fall",0.304732916153802,0.0917437376194861,165.0625,12,0.508018508409137,0.706293706293706,32.2416794310463,0.163387019698704
"US-Whs","P_detrend","Fall",1.2264359080992,0.0151232521137038,1.74793512996985e-12,7,0.85116995722783,0.321428571428571,21.8503375572393,0.338229916905409
"US-Wjs","P_detrend","Fall",0.831164330962371,0.0190094446745226,104.0285,10,0.719421515249445,0.660606060606061,24.368053894754,0.283711436845703
"US-Wkg","P_detrend","Fall",1.15986168794931,0.021713375594792,1.74704695155015e-12,10,0.708914543648376,0.442424242424242,32.2332525965098,0.407978944519081
